68	0	48	19	33.0762886597938	Tradeoff
68	0	50	20	32.0762886597938	Tradeoff
68	0	1	21	31.0721649484536	Tradeoff
68	0	2	22	30.0721649484536	Tradeoff
68	0	15	23	29.0721649484536	Tradeoff
68	0	18	24	28.0721649484536	Tradeoff
68	0	19	25	27.0721649484536	Tradeoff
68	0	23	26	26.0721649484536	Tradeoff
68	0	25	27	25.0721649484536	Tradeoff
68	0	28	28	24.0721649484536	Tradeoff
68	0	29	29	23.0721649484536	Tradeoff
68	0	30	30	22.0721649484536	Tradeoff
68	0	35	31	21.0721649484536	Tradeoff
68	0	44	32	20.0721649484536	Tradeoff
68	0	46	33	19.0721649484536	Tradeoff
68	0	47	34	18.0721649484536	Tradeoff
68	0	5	35	17.0618556701031	Tradeoff
68	0	7	36	16.0618556701031	Tradeoff
68	0	8	37	15.0618556701031	Tradeoff
68	0	10	38	14.0618556701031	Tradeoff
68	0	11	39	13.0618556701031	Tradeoff
68	0	14	40	12.0618556701031	Tradeoff
68	0	17	41	11.0618556701031	Tradeoff
68	0	20	42	10.0618556701031	Tradeoff
68	0	24	43	9.06185567010309	Tradeoff
68	0	26	44	8.06185567010309	Tradeoff
68	0	32	45	7.06185567010309	Tradeoff
68	0	37	46	6.06185567010309	Tradeoff
68	0	38	47	5.06185567010309	Tradeoff
68	0	49	48	4.06185567010309	Tradeoff
68	0	51	49	3.06185567010309	Tradeoff
68	0	52	50	2.06185567010309	Tradeoff
68	0	53	51	1.06185567010309	Tradeoff
68	0	27	52	0	Tradeoff
73	0	43	0	53.5872753763963	Tradeoff
73	0	46	1	52.5107333657115	Tradeoff
73	0	25	2	51.4938319572608	Tradeoff
73	0	23	3	50.490917921321	Tradeoff
73	0	40	4	49.4788732394366	Tradeoff
73	0	37	5	48.447401651287	Tradeoff
73	0	19	6	47.4443904808159	Tradeoff
73	0	49	7	46.4415735794075	Tradeoff
73	0	35	8	45.3931034482759	Tradeoff
73	0	39	9	44.3771733851384	Tradeoff
73	0	48	10	43.3678484701311	Tradeoff
73	0	5	11	42.3613728347094	Tradeoff
73	0	8	12	41.3580378824672	Tradeoff
73	0	41	13	40.3519184069937	Tradeoff
73	0	11	14	39.3482920511575	Tradeoff
73	0	21	15	38.3480330257406	Tradeoff
73	0	32	16	37.3375424963575	Tradeoff
73	0	6	17	36.3372187145864	Tradeoff
73	0	54	18	35.3229723166586	Tradeoff
73	0	13	19	34.3101181803464	Tradeoff
73	0	10	20	33.3084668933139	Tradeoff
73	0	26	21	32.2986886838271	Tradeoff
73	0	1	22	31.297749716691	Tradeoff
73	0	15	23	30.2925368301765	Tradeoff
73	0	18	24	29.286741136474	Tradeoff
73	0	4	25	28.2828233770439	Tradeoff
